Sdoc_date_YYYYMMJJ,lien_type,I1_Id,I2_Id,I1_nom,I2_nom,Sdoc_Description_synthese,Sdoc_date_YYYYMM,Sdoc_date_YYYY,Sdoc_code_lieu_chantier,Sdoc_code_type_chantier_2
17130218,S---S,202,315,Maciotta G. (202),Romano G.B. (315),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,202,316,Maciotta G. (202),Romano T. (316),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,202,51,Maciotta G. (202),Biglia G.B. (51),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,315,316,Romano G.B. (315),Romano T. (316),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,315,51,Romano G.B. (315),Biglia G.B. (51),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,S---S,316,51,Romano T. (316),Biglia G.B. (51),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,279,281,Pistone G.G. (279),Pistone G.S. (281),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,279,202,Pistone G.G. (279),Maciotta G. (202),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,279,315,Pistone G.G. (279),Romano G.B. (315),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,279,316,Pistone G.G. (279),Romano T. (316),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,279,51,Pistone G.G. (279),Biglia G.B. (51),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,200,281,Maciotta C. (200),Pistone G.S. (281),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,200,202,Maciotta C. (200),Maciotta G. (202),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,200,315,Maciotta C. (200),Romano G.B. (315),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,200,316,Maciotta C. (200),Romano T. (316),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G-->S,200,51,Maciotta C. (200),Biglia G.B. (51),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130218,G---G,279,200,Pistone G.G. (279),Maciotta C. (200),"17130218 - C1713_01_151 - (Cags-Cs): GO, Brunetta - Forterresse - Rsx1713_CC1",171302,1713,BR,mil
17130228,S---S,332,331,Sardi P. (332),Sardi G. (331),"17130228 - C1713_01_158 - (Dags-Cs): DIV, Turin - Universit?- Rsx1713_CC3",171302,1713,TO,civ
17130228,G-->S,291,332,Raschioni B. (291),Sardi P. (332),"17130228 - C1713_01_158 - (Dags-Cs): DIV, Turin - Universit?- Rsx1713_CC3",171302,1713,TO,civ
17130228,G-->S,291,331,Raschioni B. (291),Sardi G. (331),"17130228 - C1713_01_158 - (Dags-Cs): DIV, Turin - Universit?- Rsx1713_CC3",171302,1713,TO,civ
17130228,G-->S,123,332,De Mora A. (123),Sardi P. (332),"17130228 - C1713_01_158 - (Dags-Cs): DIV, Turin - Universit?- Rsx1713_CC3",171302,1713,TO,civ
17130228,G-->S,123,331,De Mora A. (123),Sardi G. (331),"17130228 - C1713_01_158 - (Dags-Cs): DIV, Turin - Universit?- Rsx1713_CC3",171302,1713,TO,civ
17130228,G---G,291,123,Raschioni B. (291),De Mora A. (123),"17130228 - C1713_01_158 - (Dags-Cs): DIV, Turin - Universit?- Rsx1713_CC3",171302,1713,TO,civ
17130314,G-->S,390,69,Zo G.B. (390),Borrione C. (69),"17130314 - C1713_01_166 - (Cags-Cs): DIV, Mortara - route - Rsx1713_CC9",171303,1713,MOR,civ
17130314,G-->S,70,69,Borrione D. (70),Borrione C. (69),"17130314 - C1713_01_166 - (Cags-Cs): DIV, Mortara - route - Rsx1713_CC9",171303,1713,MOR,civ
17130314,G---G,390,70,Zo G.B. (390),Borrione D. (70),"17130314 - C1713_01_166 - (Cags-Cs): DIV, Mortara - route - Rsx1713_CC9",171303,1713,MOR,civ
17130316,G-->S,356,39,Tognasco C. (356),Berti G.B. (39),"17130316 - C1713_01_168 - (Dags-Cs): REP, Alessandria - Fortifications - Rsx1713_CC10",171303,1713,AL,mil
17130316,G-->S,375,39,Vani A. (375),Berti G.B. (39),"17130316 - C1713_01_168 - (Dags-Cs): REP, Alessandria - Fortifications - Rsx1713_CC10",171303,1713,AL,mil
17130316,G---G,356,375,Tognasco C. (356),Vani A. (375),"17130316 - C1713_01_168 - (Dags-Cs): REP, Alessandria - Fortifications - Rsx1713_CC10",171303,1713,AL,mil
17130317,G-->S,62,200,Boggio P. (62),Maciotta C. (200),"17130317 - C1713_01_174 - (Cags-Cs): REP, Turin - Citadelle - Rsx1713_CC1",171303,1713,TO,mil
17130317,G-->S,279,200,Pistone G.G. (279),Maciotta C. (200),"17130317 - C1713_01_174 - (Cags-Cs): REP, Turin - Citadelle - Rsx1713_CC1",171303,1713,TO,mil
17130317,G---G,62,279,Boggio P. (62),Pistone G.G. (279),"17130317 - C1713_01_174 - (Cags-Cs): REP, Turin - Citadelle - Rsx1713_CC1",171303,1713,TO,mil
17130321,S---S,108,319,Clerico S. (108),Rondoletto C.M. (319),"17130321 - C1713_01_178 - (Cags-Cs): MO, Turin - Caserne Citadelle - Rsx1713_CC8",171303,1713,TO,mil
17130321,G-->S,106,108,Clerico G.P. (106),Clerico S. (108),"17130321 - C1713_01_178 - (Cags-Cs): MO, Turin - Caserne Citadelle - Rsx1713_CC8",171303,1713,TO,mil
17130321,G-->S,106,319,Clerico G.P. (106),Rondoletto C.M. (319),"17130321 - C1713_01_178 - (Cags-Cs): MO, Turin - Caserne Citadelle - Rsx1713_CC8",171303,1713,TO,mil
17130321,G-->S,326,108,Rosso F.P. (326),Clerico S. (108),"17130321 - C1713_01_178 - (Cags-Cs): MO, Turin - Caserne Citadelle - Rsx1713_CC8",171303,1713,TO,mil
17130321,G-->S,326,319,Rosso F.P. (326),Rondoletto C.M. (319),"17130321 - C1713_01_178 - (Cags-Cs): MO, Turin - Caserne Citadelle - Rsx1713_CC8",171303,1713,TO,mil
17130321,G---G,106,326,Clerico G.P. (106),Rosso F.P. (326),"17130321 - C1713_01_178 - (Cags-Cs): MO, Turin - Caserne Citadelle - Rsx1713_CC8",171303,1713,TO,mil
17130408,G-->S,100,392,Castelli M.F. (100),Zo G.H. (392),"17130408 - C1713_01_181 - (Dags-Cs): MO, Turin - Universit?& Rivolli - Chateau - Rsx1713_CC4",171304,1713,TO_RI,civ
17130408,G-->S,389,392,Zo C.A. (389),Zo G.H. (392),"17130408 - C1713_01_181 - (Dags-Cs): MO, Turin - Universit?& Rivolli - Chateau - Rsx1713_CC4",171304,1713,TO_RI,civ
17130408,G---G,100,389,Castelli M.F. (100),Zo C.A. (389),"17130408 - C1713_01_181 - (Dags-Cs): MO, Turin - Universit?& Rivolli - Chateau - Rsx1713_CC4",171304,1713,TO_RI,civ
17130429,S---S,380,381,Vercelli G.D. (380),Vercelli G.B.C. (381),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,S---S,380,231,Vercelli G.D. (380),Miretto V. (231),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,S---S,380,371,Vercelli G.D. (380),Valzo G.L. (371),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,S---S,381,231,Vercelli G.B.C. (381),Miretto V. (231),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,S---S,381,371,Vercelli G.B.C. (381),Valzo G.L. (371),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,S---S,231,371,Miretto V. (231),Valzo G.L. (371),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,149,380,Gaja P. (149),Vercelli G.D. (380),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,149,381,Gaja P. (149),Vercelli G.B.C. (381),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,149,231,Gaja P. (149),Miretto V. (231),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,149,371,Gaja P. (149),Valzo G.L. (371),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,2,380,[Seitto] G. (2),Vercelli G.D. (380),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,2,381,[Seitto] G. (2),Vercelli G.B.C. (381),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,2,231,[Seitto] G. (2),Miretto V. (231),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G-->S,2,371,[Seitto] G. (2),Valzo G.L. (371),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130429,G---G,149,2,Gaja P. (149),[Seitto] G. (2),"17130429 - C1713_01_187 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC2",171304,1713,VEN,civ
17130516,S---S,380,381,Vercelli G.D. (380),Vercelli G.B.C. (381),"17130516 - C1713_01_194 - (Dags-Ds): MO, Venaria reale - Rsx1713_CC2",171305,1713,VEN,civ
17130516,S---S,380,371,Vercelli G.D. (380),Valzo G.L. (371),"17130516 - C1713_01_194 - (Dags-Ds): MO, Venaria reale - Rsx1713_CC2",171305,1713,VEN,civ
17130516,S---S,380,220,Vercelli G.D. (380),Meietto V.(. (220),"17130516 - C1713_01_194 - (Dags-Ds): MO, Venaria reale - Rsx1713_CC2",171305,1713,VEN,civ
17130516,S---S,381,371,Vercelli G.B.C. (381),Valzo G.L. (371),"17130516 - C1713_01_194 - (Dags-Ds): MO, Venaria reale - Rsx1713_CC2",171305,1713,VEN,civ
17130516,S---S,381,220,Vercelli G.B.C. (381),Meietto V.(. (220),"17130516 - C1713_01_194 - (Dags-Ds): MO, Venaria reale - Rsx1713_CC2",171305,1713,VEN,civ
17130516,S---S,371,220,Valzo G.L. (371),Meietto V.(. (220),"17130516 - C1713_01_194 - (Dags-Ds): MO, Venaria reale - Rsx1713_CC2",171305,1713,VEN,civ
17130531,S---S,374,218,Vanera M. (374),Mastalone P.F. (218),"17130531 - C1713_01_198 - (Dags-Ds): GO, Turin - Porta Susina - Fortification  - Rsx1713_CC2",171305,1713,TO,mil
17130531,G-->S,321,374,Rondoletto M. (321),Vanera M. (374),"17130531 - C1713_01_198 - (Dags-Ds): GO, Turin - Porta Susina - Fortification  - Rsx1713_CC2",171305,1713,TO,mil
17130531,G-->S,321,218,Rondoletto M. (321),Mastalone P.F. (218),"17130531 - C1713_01_198 - (Dags-Ds): GO, Turin - Porta Susina - Fortification  - Rsx1713_CC2",171305,1713,TO,mil
17130531,G-->S,149,374,Gaja P. (149),Vanera M. (374),"17130531 - C1713_01_198 - (Dags-Ds): GO, Turin - Porta Susina - Fortification  - Rsx1713_CC2",171305,1713,TO,mil
17130531,G-->S,149,218,Gaja P. (149),Mastalone P.F. (218),"17130531 - C1713_01_198 - (Dags-Ds): GO, Turin - Porta Susina - Fortification  - Rsx1713_CC2",171305,1713,TO,mil
17130531,G---G,321,149,Rondoletto M. (321),Gaja P. (149),"17130531 - C1713_01_198 - (Dags-Ds): GO, Turin - Porta Susina - Fortification  - Rsx1713_CC2",171305,1713,TO,mil
17130603,G-->S,96,84,Casasopra L. (96),Candellero G. (84),"17130603 - C1713_01_204 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC5",171306,1713,VEN,civ
17130603,G-->S,297,84,Richiardo G.F. (297),Candellero G. (84),"17130603 - C1713_01_204 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC5",171306,1713,VEN,civ
17130603,G---G,96,297,Casasopra L. (96),Richiardo G.F. (297),"17130603 - C1713_01_204 - (Dags-Cs): MO, Venaria reale - Rsx1713_CC5",171306,1713,VEN,civ
17130603,G-->S,392,389,Zo G.H. (392),Zo C.A. (389),"17130603 - C1713_01_208 - (Dags-Cs): MO, Turin - Chapelle du Saint Linceul - Rsx1713_CC4",171306,1713,TO,rel
17130603,G-->S,100,389,Castelli M.F. (100),Zo C.A. (389),"17130603 - C1713_01_208 - (Dags-Cs): MO, Turin - Chapelle du Saint Linceul - Rsx1713_CC4",171306,1713,TO,rel
17130603,G---G,392,100,Zo G.H. (392),Castelli M.F. (100),"17130603 - C1713_01_208 - (Dags-Cs): MO, Turin - Chapelle du Saint Linceul - Rsx1713_CC4",171306,1713,TO,rel
17130617,S---S,18,242,Darbesio G.B. (18),Oreglia C.G. (242),"17130617 - C1713_01_210 - (Dags-Ds): DIV, Turin - Citadelle - Rsx1713_CC7",171306,1713,TO,mil
17130617,G-->S,363,18,Tovazzo C. (363),Darbesio G.B. (18),"17130617 - C1713_01_210 - (Dags-Ds): DIV, Turin - Citadelle - Rsx1713_CC7",171306,1713,TO,mil
17130617,G-->S,363,242,Tovazzo C. (363),Oreglia C.G. (242),"17130617 - C1713_01_210 - (Dags-Ds): DIV, Turin - Citadelle - Rsx1713_CC7",171306,1713,TO,mil
17130617,G-->S,1,18,[Morinache] C.G. (1),Darbesio G.B. (18),"17130617 - C1713_01_210 - (Dags-Ds): DIV, Turin - Citadelle - Rsx1713_CC7",171306,1713,TO,mil
17130617,G-->S,1,242,[Morinache] C.G. (1),Oreglia C.G. (242),"17130617 - C1713_01_210 - (Dags-Ds): DIV, Turin - Citadelle - Rsx1713_CC7",171306,1713,TO,mil
17130617,G---G,363,1,Tovazzo C. (363),[Morinache] C.G. (1),"17130617 - C1713_01_210 - (Dags-Ds): DIV, Turin - Citadelle - Rsx1713_CC7",171306,1713,TO,mil
17130729,G-->S,392,389,Zo G.H. (392),Zo C.A. (389),"17130729 - C1713_01_216 - (Dags-Cs): MO, Turin - Citadelle - Rsx1713_CC4",171307,1713,TO,mil
17130729,G-->S,254,389,Pelloli F.A. (254),Zo C.A. (389),"17130729 - C1713_01_216 - (Dags-Cs): MO, Turin - Citadelle - Rsx1713_CC4",171307,1713,TO,mil
17130729,G---G,392,254,Zo G.H. (392),Pelloli F.A. (254),"17130729 - C1713_01_216 - (Dags-Cs): MO, Turin - Citadelle - Rsx1713_CC4",171307,1713,TO,mil
17130802,S---S,386,228,Vittino G.F. (386),Menafoglio G. (228),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,S---S,386,205,Vittino G.F. (386),Maffei C. (205),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,S---S,386,58,Vittino G.F. (386),Blenio P. (58),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,S---S,228,205,Menafoglio G. (228),Maffei C. (205),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,S---S,228,58,Menafoglio G. (228),Blenio P. (58),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,S---S,205,58,Maffei C. (205),Blenio P. (58),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,96,386,Casasopra L. (96),Vittino G.F. (386),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,96,228,Casasopra L. (96),Menafoglio G. (228),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,96,205,Casasopra L. (96),Maffei C. (205),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,96,58,Casasopra L. (96),Blenio P. (58),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,308,386,Rizzo F.A. (308),Vittino G.F. (386),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,308,228,Rizzo F.A. (308),Menafoglio G. (228),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,308,205,Rizzo F.A. (308),Maffei C. (205),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G-->S,308,58,Rizzo F.A. (308),Blenio P. (58),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130802,G---G,96,308,Casasopra L. (96),Rizzo F.A. (308),"17130802 - C1713_01_220 - (Dags-Ds): GO, Pinerolo - Arsenal - Rsx1713_CC5",171308,1713,PIN,mil
17130904,G-->S,194,266,Lanzavecchia G. (194),Pianarosa G. (266),"17130904 - C1713_01_228 - (Dags-Cs): REP, Mondov?- Caserne - Rsx1713_CC1",171309,1713,MON,mil
17130909,S---S,288,97,Quadrone B. (288),Casella A. (97),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,S---S,288,10,Quadrone B. (288),Aprile F. (10),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,S---S,97,10,Casella A. (97),Aprile F. (10),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G-->S,38,288,Berta G. (38),Quadrone B. (288),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G-->S,38,97,Berta G. (38),Casella A. (97),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G-->S,38,10,Berta G. (38),Aprile F. (10),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G-->S,27,288,Bello P. (27),Quadrone B. (288),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G-->S,27,97,Bello P. (27),Casella A. (97),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G-->S,27,10,Bello P. (27),Aprile F. (10),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130909,G---G,38,27,Berta G. (38),Bello P. (27),"17130909 - C1713_01_235 - (Dags-Ds): MO, Turin - Universit?- Rsx1713_CC3",171309,1713,TO,civ
17130920,S---S,223,266,Menafoglio A. (223),Pianarosa G. (266),"17130920 - C1713_01_241 - (Cags-Cs): GO, Valenza - Fortifications - Rsx1713_CC1",171309,1713,VAL,mil
17130920,S---S,223,275,Menafoglio A. (223),Pinchetti D. (275),"17130920 - C1713_01_241 - (Cags-Cs): GO, Valenza - Fortifications - Rsx1713_CC1",171309,1713,VAL,mil
17130920,S---S,223,302,Menafoglio A. (223),Righino P.A. (302),"17130920 - C1713_01_241 - (Cags-Cs): GO, Valenza - Fortifications - Rsx1713_CC1",171309,1713,VAL,mil
17130920,S---S,223,111,Menafoglio A. (223),Constanzo B. (111),"17130920 - C1713_01_241 - (Cags-Cs): GO, Valenza - Fortifications - Rsx1713_CC1",171309,1713,VAL,mil
17130920,S---S,266,275,Pianarosa G. (266),Pinchetti D. (275),"17130920 - C1713_01_241 - (Cags-Cs): GO, Valenza - Fortifications - Rsx1713_CC1",171309,1713,VAL,mil
17130920,S---S,266,302,Pianarosa G. (266),Righino P.A. (302),"17130920 - C1713_01_241 - (Cags-Cs): GO, Valenza - Fortifications - Rsx1713_CC1",171309,1713,VAL,mil
